program,input_id,key_context,pixel_index,row,column,input_value,plaintext_output,decrypted_output,absolute_error,keygen_ms,encrypt_ms,execute_ms,decrypt_ms,total_ms
harris,eva_v1.0.1_official_baboon_64x64,1,686,10,46,0.3803921568627451,0.032511111840727316,0.03250529092196728,5.8209187600369305e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,687,10,47,0.3568627450980392,0.026334946632923406,0.0263730431594496,3.809652652619552e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,688,10,48,0.3843137254901961,-0.007278619630074593,-0.007237634136323789,4.098549375080446e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,689,10,49,0.4627450980392157,-0.01721752716585949,-0.017784905838349414,0.0005673786724899252,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,690,10,50,0.4392156862745098,0.025448109438876924,0.02505251602255071,0.0003955934163262127,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,691,10,51,0.45098039215686275,0.055407817742591785,0.055330126915901744,7.769082669004113e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,692,10,52,0.5843137254901961,0.040191062458602406,0.04038013146138657,0.00018906900278416183,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,693,10,53,0.6078431372549019,0.030704461696851263,0.029903905473454166,0.0008005562233970968,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,694,10,54,0.5843137254901961,0.015509353833537212,0.015614431427011027,0.00010507759347381553,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,695,10,55,0.6627450980392157,0.005297218293440215,0.005175820959880227,0.00012139733355998831,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,696,10,56,0.6470588235294118,0.015855240236616743,0.01568197394280531,0.00017326629381143183,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,697,10,57,0.5803921568627451,0.11941058488225262,0.11932906758151361,8.151730073900632e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,698,10,58,0.6313725490196078,0.1713050614070447,0.17130261712824246,2.4442788022494e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,699,10,59,0.6,0.21012996904836967,0.2102238889390287,9.391989065904438e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,700,10,60,0.5529411764705883,0.09574582676020982,0.09684304209814923,0.0010972153379394112,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,701,10,61,0.5294117647058824,0.026272997343907367,0.026388430540297752,0.00011543319639038471,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,702,10,62,0.5019607843137255,-0.014171981718798715,-0.014115415462765422,5.656625603329274e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,703,10,63,0.47058823529411764,0.07519343074891646,0.07663017535505211,0.0014367446061356454,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,704,11,0,0.3686274509803922,0.093429732302115,0.09348343741223912,5.370511012411927e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,705,11,1,0.4549019607843137,0.057368549197577445,0.05738894868047714,2.039948289969673e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,706,11,2,0.5607843137254902,0.06895399598977187,0.06846194370490506,0.0004920522848668035,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,707,11,3,0.5176470588235295,0.015305887446064065,0.015158237678725775,0.00014764976733828983,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,708,11,4,0.5490196078431373,0.002689393616538512,0.0026380703657950554,5.1323250743456634e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,709,11,5,0.6078431372549019,0.01832800154792144,0.018508955464606697,0.00018095391668525654,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,710,11,6,0.596078431372549,0.01393206746347959,0.01400926184646118,7.719438298159007e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,711,11,7,0.6196078431372549,0.01768487066444878,0.01784313997179407,0.00015826930734529066,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,712,11,8,0.5607843137254902,0.01587673697559021,0.01618400675133949,0.0003072697757492797,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,713,11,9,0.6235294117647059,0.02628229310319086,0.02626750949608871,1.4783607102150653e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,714,11,10,0.6196078431372549,0.08438071850577675,0.08428125314590515,9.946535987159777e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,715,11,11,0.5019607843137255,0.06246964416873927,0.0627210643128507,0.0002514201441114264,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,716,11,12,0.5098039215686274,0.09938306625331596,0.09938038157992596,2.684673389999337e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,717,11,13,0.5137254901960784,-0.0005125603073729314,-0.000506644875231471,5.91543214146042e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,718,11,14,0.4745098039215686,0.02107780199051007,0.021045431242365593,3.237074814447724e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,719,11,15,0.4666666666666667,0.054705288942043545,0.054890837511796194,0.0001855485697526485,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,720,11,16,0.4392156862745098,0.7156526505663323,0.7155483719436907,0.00010427862264161813,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,721,11,17,0.4392156862745098,2.930259430248415,2.9311339594505026,0.0008745292020875262,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,722,11,18,0.43137254901960786,4.1411419825663724,4.141671193508378,0.0005292109420054203,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,723,11,19,0.4196078431372549,4.007049287907337,4.007195798860664,0.00014651095332673947,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,724,11,20,0.43529411764705883,1.0227775367596608,1.0225532716626036,0.00022426509705719688,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,725,11,21,0.4,-0.7478781150443274,-0.7480718434943416,0.0001937284500141967,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,726,11,22,0.43137254901960786,0.7847412819811248,0.7846952132491826,4.606873194223926e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,727,11,23,0.43529411764705883,13.875965944189984,13.877014653707763,0.0010487095177786898,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,728,11,24,0.4627450980392157,5.559751151562832,5.560824395439615,0.001073243876782648,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,729,11,25,0.4980392156862745,7.13259526668668,7.134024437157012,0.0014291704703319752,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,730,11,26,0.41568627450980394,2.493037445243682,2.4935944516766457,0.0005570064329636359,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,731,11,27,0.2823529411764706,1.6511353312127768,1.6513694967831498,0.00023416557037303498,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,732,11,28,0.20784313725490197,0.8529620393540422,0.8531314477665977,0.00016940841255541628,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,733,11,29,0.37254901960784315,0.32139831745191316,0.3213995952005577,1.2777486445569863e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,734,11,30,0.2627450980392157,0.250362067068813,0.2508448526636666,0.0004827855948535964,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,735,11,31,0.4117647058823529,0.33397022792611775,0.3339515343768746,1.869354924316502e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,736,11,32,0.39215686274509803,0.917054434066334,0.9173064847359381,0.00025205066960409805,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,737,11,33,0.4549019607843137,2.8942715970059125,2.8947327655345845,0.00046116852867195135,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,738,11,34,0.48627450980392156,1.385334372472311,1.3859734296254904,0.0006390571531793565,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,739,11,35,0.4196078431372549,9.766577944986405,9.769284354603895,0.0027064096174900243,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,740,11,36,0.33725490196078434,7.645981800201345,7.647557590204189,0.001575790002843469,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,741,11,37,0.41568627450980394,1.1908332477335102,1.190580006451184,0.0002532412823261776,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,742,11,38,0.4627450980392157,0.8579202852338021,0.8582032188942001,0.0002829336603979993,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,743,11,39,0.49019607843137253,1.1628259196295874,1.1631507474323435,0.00032482780275611134,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,744,11,40,0.5215686274509804,2.1461508474890856,2.1473729835291597,0.001222136040074151,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,745,11,41,0.5254901960784314,2.161189403799828,2.161885573167595,0.0006961693677669523,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,746,11,42,0.6078431372549019,0.9828044665256803,0.9824464962460053,0.0003579702796749906,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,747,11,43,0.5725490196078431,0.09425619914855447,0.09445409583531776,0.0001978966867632881,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,748,11,44,0.45098039215686275,0.04000925745502611,0.04004420301458637,3.494555956026074e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,749,11,45,0.3568627450980392,0.019272275753521615,0.01937330887593253,0.00010103312241091511,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,750,11,46,0.4470588235294118,0.01897053712136569,0.018972599435854935,2.0623144892442657e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,751,11,47,0.4117647058823529,0.02366013012769324,0.023654812777427214,5.317350266025728e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,752,11,48,0.4588235294117647,0.07575359103506321,0.07574793566490215,5.655370161061768e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,753,11,49,0.43529411764705883,0.10948851600772848,0.10950182492815601,1.3308920427529403e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,754,11,50,0.47843137254901963,0.12743704756148416,0.12737558752337186,6.146003811230427e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,755,11,51,0.5098039215686274,0.09267364546537495,0.09265382887781823,1.9816587556717447e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,756,11,52,0.5411764705882353,0.05950435924313255,0.059995055634677094,0.0004906963915445456,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,757,11,53,0.611764705882353,0.042610331917115225,0.04248994399536017,0.0001203879217550538,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,758,11,54,0.592156862745098,0.018122239894424408,0.018129294035108115,7.054140683707133e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,759,11,55,0.6078431372549019,0.009587158282510755,0.009582070551442423,5.087731068331713e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,760,11,56,0.6392156862745098,0.027478865919874338,0.02707555334651345,0.00040331257336088944,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,761,11,57,0.6588235294117647,0.06642812005969972,0.06642275904189988,5.3610177998403286e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,762,11,58,0.6,0.09529688939855602,0.09524411873283747,5.2770665718543386e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,763,11,59,0.6274509803921569,0.08737945991552955,0.0876847770837862,0.000305317168256658,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,764,11,60,0.5568627450980392,0.06104414282206838,0.06110587357114774,6.1730749079357e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,765,11,61,0.5372549019607843,0.03304304908841588,0.033013567064776386,2.9482023639490484e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,766,11,62,0.5490196078431373,0.03768915108715927,0.03776330477096636,7.415368380708776e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,767,11,63,0.42745098039215684,0.044657669401988245,0.04464573067904017,1.1938722948072467e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,768,12,0,0.3176470588235294,0.07723373345684784,0.07720870527545633,2.5028181391509308e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,769,12,1,0.4470588235294118,0.12284066632403093,0.12371437557778223,0.000873709253751298,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,770,12,2,0.5098039215686274,0.12481006455004076,0.12485705161258924,4.698706254847862e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,771,12,3,0.4588235294117647,0.0038521067184847753,0.003718769134941778,0.0001333375835429972,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,772,12,4,0.5686274509803921,0.005365895206365639,0.005288964880193525,7.693032617211385e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,773,12,5,0.5843137254901961,0.014951555488743024,0.015000893130196492,4.933764145346846e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,774,12,6,0.5607843137254902,0.01973133365054483,0.01949329580879594,0.0002380378417488893,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,775,12,7,0.592156862745098,0.052289042880470114,0.05225715166937625,3.189121109386378e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,776,12,8,0.5529411764705883,0.038651627052026995,0.038423108066308366,0.00022851898571862872,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,777,12,9,0.48627450980392156,0.05825625952813528,0.058431346241305186,0.00017508671316990299,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,778,12,10,0.5725490196078431,0.1432307087425784,0.14322173361994697,8.97512263142719e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,779,12,11,0.5529411764705883,0.12574822218349457,0.1259239939153227,0.00017577173182811712,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,780,12,12,0.5490196078431373,0.17954417906814574,0.1796312958897255,8.711682157977463e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,781,12,13,0.5568627450980392,0.06779601906876084,0.06788922816958003,9.320910081918321e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,782,12,14,0.44313725490196076,0.05157171045413137,0.051482087342568594,8.962311156277686e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,783,12,15,0.4745098039215686,0.16251767195091496,0.1621530242628787,0.0003646476880362626,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,784,12,16,0.49411764705882355,0.2513690368200441,0.25104571642040546,0.0003233203996386158,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,785,12,17,0.4470588235294118,1.6556067290926024,1.6556353494286955,2.8620336093077015e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,786,12,18,0.30980392156862746,1.2123367563719079,1.2124150477689166,7.82913970087673e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,787,12,19,0.3137254901960784,2.424567141603627,2.4242117929167826,0.0003553486868446143,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,788,12,20,0.4549019607843137,2.195978691362459,2.1949857644047084,0.0009929269577506616,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,789,12,21,0.47843137254901963,1.4348326781504372,1.4333693532385081,0.0014633249119291314,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,790,12,22,0.4666666666666667,2.195177054302451,2.1942516950752116,0.000925359227239575,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,791,12,23,0.4549019607843137,24.276108620841285,24.275436079354304,0.0006725414869812596,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,792,12,24,0.396078431372549,11.866826548069167,11.865900789684039,0.0009257583851276507,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,793,12,25,0.34901960784313724,7.322908125258071,7.324647054437307,0.001738929179235349,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,794,12,26,0.3568627450980392,1.690779182854139,1.6907468053873025,3.2377466836486235e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,795,12,27,0.34509803921568627,0.7987033135340701,0.7986577087036847,4.560483038540397e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,796,12,28,0.30196078431372547,0.49936723697403784,0.4994795153305367,0.00011227835649885165,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,797,12,29,0.44313725490196076,0.21877294939204306,0.2185068398928751,0.00026610949916797133,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,798,12,30,0.3254901960784314,0.0610608790485308,0.06145699532051523,0.00039611627198442995,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,799,12,31,0.5058823529411764,0.1827463290826095,0.18244411684427667,0.00030221223833282185,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,800,12,32,0.45098039215686275,1.377291497937163,1.3769521264141187,0.0003393715230444183,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,801,12,33,0.4392156862745098,7.534631407578869,7.535415552479358,0.0007841449004883927,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,802,12,34,0.4588235294117647,3.8839305406594544,3.8854316348291063,0.0015010941696518287,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,803,12,35,0.4549019607843137,5.86053157455869,5.863562242093826,0.0030306675351354784,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,804,12,36,0.2901960784313726,4.0141411145986625,4.015047084110827,0.0009059695121642619,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,805,12,37,0.39215686274509803,0.4841850972351005,0.4842447299265696,5.9632691469080346e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,806,12,38,0.5137254901960784,0.2426271576652342,0.24298943198294531,0.0003622743177111032,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,807,12,39,0.5568627450980392,0.055517148064040844,0.055502249092387934,1.4898971652910209e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,808,12,40,0.5254901960784314,-0.017717398802490125,-0.017793789705654227,7.639090316410163e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,809,12,41,0.48627450980392156,0.2435716407515427,0.2435273659470985,4.427480444418874e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,810,12,42,0.3686274509803922,0.33747738899937874,0.33752008846779963,4.269946842089256e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,811,12,43,0.22745098039215686,0.16310170813490976,0.16328269289264405,0.00018098475773428713,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,812,12,44,0.32941176470588235,0.07132653463274785,0.07139110566755262,6.457103480476956e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,813,12,45,0.4235294117647059,0.033155192639509196,0.03315913053805831,3.937898549112584e-06,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,814,12,46,0.45098039215686275,0.0350002917435861,0.03501532822731693,1.503648373082922e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,815,12,47,0.44313725490196076,0.03746613198927885,0.03755818485361181,9.205286433295462e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,816,12,48,0.44313725490196076,0.12896991851328624,0.12876333068422466,0.00020658782906157747,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,817,12,49,0.47058823529411764,0.14864764149121396,0.1487827539643529,0.00013511247313893748,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,818,12,50,0.4627450980392157,0.10393128765871108,0.10390984632196276,2.1441336748320716e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,819,12,51,0.49019607843137253,0.06255096937637175,0.06245310253430084,9.786684207090807e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,820,12,52,0.5882352941176471,0.03535228033934245,0.03524378217852328,0.00010849816081916902,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,821,12,53,0.5490196078431373,0.02196250322791592,0.02189431769723626,6.818553067965832e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,822,12,54,0.5372549019607843,0.004759847233511618,0.004372399473515845,0.0003874477599957729,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,823,12,55,0.6235294117647059,0.004468326198142516,0.004442960133194725,2.5366064947790826e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,824,12,56,0.6627450980392157,0.020598929374012618,0.018875837495174814,0.0017230918788378041,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,825,12,57,0.6431372549019608,0.0650592153581246,0.06428702314260232,0.0007721922155222855,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,826,12,58,0.5647058823529412,0.14282658170481569,0.14262439557013426,0.00020218613468142577,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,827,12,59,0.6784313725490196,0.107337049028403,0.10826486518046743,0.0009278161520644285,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,828,12,60,0.615686274509804,0.05463387781087362,0.05435536761004933,0.0002785102008242904,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,829,12,61,0.5764705882352941,-0.014437693044744737,-0.01433963519698638,9.805784775835692e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,830,12,62,0.5411764705882353,0.017596603995062465,0.017473445967329675,0.00012315802773278997,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,831,12,63,0.4627450980392157,0.029450811468868427,0.029561776353810937,0.00011096488494250975,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,832,13,0,0.3686274509803922,-0.0014643368118699915,-0.0013971839058848563,6.715290598513523e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,833,13,1,0.5058823529411764,0.05688202549251681,0.056977607180701974,9.558168818516594e-05,213.146083,10.091857,316.336261,0.85815,540.448542
harris,eva_v1.0.1_official_baboon_64x64,1,834,13,2,0.4980392156862745,0.08580834487312353,0.08548960006311379,0.00031874481000973565,213.146083,10.091857,316.336261,0.85815,540.448542
