split_seed,dataset_id,model_id,candidate_id,profile,path,evaluation_mode,key_run,tag,status,exit_code,failure_class,binding_path,binding_sha256
1,wdbc,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed1_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed1_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:5dc09018902128b5ce663e31296af7da58714b823e723645a3b7d9b5c4ac4aa6
1,wdbc,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed1_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed1_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:2a7be510003485e2f529004011fb70e5f2bc1a3c42bcdebb47f780197d13151f
1,wdbc,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed1_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed1_wdbc_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:38a226c3ecd0e6620cbe78cbc7ee9e322135df487a7cfc314302c22c35e8f12d
1,wdbc,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed1_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed1_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:8d436d75ed8d7cf89d75b88034be61b86ea6b300e93aee9a9f603386d6c5dd99
1,wdbc,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed1_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed1_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:be43f7cbf1c2637ba5258d84011955712c8d11746ca35d571ef7cd21b48876e5
1,wdbc,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed1_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed1_wdbc_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:70e4902c7446bfe5c9d9baf0f7d6b46f980e468b49a97af12691a0d5d49eb262
2,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:8416d04cfc8c5c3a910a8b0b885475f78549794b6c9bc9a4bdf0f30f02751127
2,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:f5cd3f17f822f1b578665e8e3573bca9b003b66b0c1787316a8e1d0004b1ec11
2,banknote,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:eb416c2e233299dabc0edc71ec0e5d13d5edab02156787b76feea7613451f3f8
2,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_banknote_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:8fdb1867a70dd73d2298c169ddcd983382c10e708d0c14ea50faa4a365b54aad
2,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_banknote_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:ed52f436b6d7c86b129910aa172fe39d5539bb01d4b8fc0d5430f97d81304687
2,banknote,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_banknote_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:3630e86b6b209523bcb6b986e4be5637f5684b93a54c17e8c258d3d473c73661
2,banknote,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:794fadd98de30f523a5126cccd9189a71eae4812c64eb71b0f824978159646a6
2,banknote,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:084b4bd1278c1895fc99391bae4bfa23f507e524b6b83201eee74389d30c00a0
2,banknote,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:cb91adea8a61796e5211a67632387ad116387588a925dfb0584792230e46f5be
2,banknote,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:12ef0ae4a1a9efa6823c7b886dad7bec1a214aa03516c97e36b0c84d38986dda
2,banknote,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:db66146c89e2821ddac968ad4a095256fe53aea2f8c9cd7627423317144df0b5
2,banknote,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_banknote_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:9e1e6dc5c8831e3cde2b044e37dc0e6a9ff04e920ddc228f5588a848b989107a
2,digits_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:630cc57bcc1cb83cea5f70a7e69e98d3ad0b97f0e1540f082c24849804d8d8cc
2,digits_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:87e5286c5805c02f61f25ef19c69d56109c01167fd851823e2ef403aac05e9a9
2,digits_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:6b7ccc8708226d847337b5b95b1c16c4fb8bc56a12803b52548874f5cc934c56
2,digits_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_digits_binary_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:3843ab0ec2322947cd50fb3f686323dedfe34df357436c2fbcb164a43e498782
2,digits_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_digits_binary_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:1d6ac000c575757c2ac94dde357637e79e76e0e42e2f9aa9dd37aef472f210b1
2,digits_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_digits_binary_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:29bb3666d18761f1f48f263d122d0524d1deb536e3b708ca4d89b658ced3f748
2,digits_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:b46c63828be717fbf601c77b10324a70bb0b547913b7c93c90eade100443d988
2,digits_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:81b5e5c90392ed06ddf1cac3423a374d8f7e3db706393d8527f8c8a90beb9e09
2,digits_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:b6648c18aed2b99fa361989b6b069bd925f62d8893316c1bfcb86bd11ee1f295
2,digits_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:8e4ac8dedd86cac883b6eb3f5ce5d9bea0e152ac029bd50ee9753e8674923a57
2,digits_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:b19e6ad16128a0c560f366e4b1b1d0baf444ea354f5c4efcb720f4e8d8474915
2,digits_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_digits_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:4abde69b4955f537a4dd12e3eddb4cd357dcf941f3a33728ed9db0d985890cb2
2,iris_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:a5216de192c99471485d56b9b7082d390a0bb6d44ad73ab62eac1a0f949ec14a
2,iris_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:4b96c0d9133202940ef7285b48920121f8aa938e80d8d98f95f15cbc8db9a7c2
2,iris_binary,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:d7e05a084f14e4b1cb0015f909a1902aa3392104429e2a86aa67dac6ecb51a1f
2,iris_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_iris_binary_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:5895de98fad8209b4b1e7d14c8da761cefc6232bef148cf7d7e5a2c2b75d00ae
2,iris_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_iris_binary_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:f5179ce47c1bc9cf0c91e91fd0a3c50c086f18cb6d468b4c6112c8b3d83674b1
2,iris_binary,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_iris_binary_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:148924cdbd0be455d4ad23d5e2d29c13796d867f7efbf901dc34a4fd9894bd9e
2,iris_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:0eee21bc0997be756775f9122986b771ca10b541cf1391572b466428111194a3
2,iris_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:e0826614fa11eee1650c6083b9aa8f12588b4947d00cbce78b4b159bfb1b138d
2,iris_binary,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:c3a0d3243daa5ac31c9ed648f7d856eb238ee16e22061d4200d385a0e1e2f152
2,iris_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:57ba1736e603d00cbfb05ce61e6a377da6abec4fb4e36640b03ccb2de845dad2
2,iris_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:13af0eec503379e7d524cdd19229c0719d19a3143738a69c387bd08241cb612c
2,iris_binary,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_iris_binary_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:a429bbbc8c0078d9a0b1d24ae3542c8f4347086fece08628167cdaf8672b75f4
2,mnist_pool16,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:47710ac4935cf46242c46e140aae65f843dc3a342f19291dfc03198847c8c076
2,mnist_pool16,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:d344e83aad8a0c2a8ed240fdd24de94b89c35fa7b5229f84aff9821106974ba9
2,mnist_pool16,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:b933b4d2b89100a112603ab5391d9890942c79876ee19fac705f8e8f7585983a
2,mnist_pool16,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key1,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key1.json,sha256:951b9324d7cd10c20929d3fa4b5636f771467f37d67f3e957f33143bc56889b5
2,mnist_pool16,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key2,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key2.json,sha256:6353010bbb55d2b7ba61f7985173ac964b16dd01b3f795e07c5b8ba5af204234
2,mnist_pool16,linear_poly3,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key3,FAILED,1,EXPECTED_PARAMETER_FAILURE,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_linear_poly3_short_chain_3_rescale_aware_key3.json,sha256:f7b93589c612e1ac6bdcc00d2bcc818023862dd2bf3806d94bea01d368b38461
2,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key1.json,sha256:d1ecc79e1f666f5552a60e5ae35f8941a1ebdab5cfcacfd9551c9511fe2c2f73
2,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key2.json,sha256:8d1d564ee40c741f0870e7021b641612a0bef146968aa471ceede161b5722a76
2,mnist_pool16,mlp_square_linear_score,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_baseline_non_rescale_key3.json,sha256:b4fc5c165d171640d13ea7939256031f6ab57f2ca81b92be93fc6fe40c3e23f7
2,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,1,finiteauditv1_confirm_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key1.json,sha256:1b8e76fa1df16a94cd5ee74b93e80e200f2cfafa7cc090eab165774a3265b08d
2,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,2,finiteauditv1_confirm_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key2.json,sha256:732da9f49db87eac9c1de10de8c6bfe2972b3e86d2ee9f580ba2442f33948b95
2,mnist_pool16,mlp_square_linear_score,short_chain_3__rescale_aware,short_chain_3,rescale_aware,rescale,3,finiteauditv1_confirm_seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_mnist_pool16_mlp_square_linear_score_short_chain_3_rescale_aware_key3.json,sha256:924ec9b4a49f2c3f1b6680553f247f5d38515a0039af5549cd4d5029496e2eeb
2,wdbc,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,1,finiteauditv1_confirm_seed2_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_key1,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_key1.json,sha256:b3d216522232553060789e546c16d0fe2159fe6c5f00cb42a7ad2340facd2b3d
2,wdbc,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,2,finiteauditv1_confirm_seed2_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_key2,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_key2.json,sha256:827bbfc281b80b7c87afd5741df10316a9c1551cb34b13104ec0744e7e3d4afa
2,wdbc,linear_poly3,short_chain_3__baseline_non_rescale,short_chain_3,baseline_non_rescale,naive,3,finiteauditv1_confirm_seed2_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_key3,SUCCESS,0,,results/thesis_grade_protocol/finite_domain_no_safe_locked_audit_v1/full/bindings/seed2_wdbc_linear_poly3_short_chain_3_baseline_non_rescale_key3.json,sha256:50e92cdcce610334aedb7e9a58d069e429e7dc6e4249be3a770d26b99bc70b61
