split_seed,dataset_id,model_id,alpha,protected_margin,decision_budget,sensitivity,unit_error_budget,multiplicative_depth,add_ops,mul_ops,rot_ops,rescale_ops,planned_chain_length,planned_scale_bits,planned_logN,estimated_log_qp,ideal_candidate_count,projected_candidate_count,projected_candidate_ids,planning_overhead_us,plan_reason
2,digits_binary,linear_poly3,0.5,0.001280785606,0.000640392803,3.8,0.000168524421842,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,88.667,budget=0.000640393 sensitivity=3.8 unit_budget=0.000168524 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,digits_binary,linear_poly3,0.75,0.001280785606,0.0009605892045,3.8,0.000252786632763,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,89.929,budget=0.000960589 sensitivity=3.8 unit_budget=0.000252787 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,digits_binary,linear_poly3,0.9,0.001280785606,0.0011527070454,3.8,0.000303343959316,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,380.815,budget=0.00115271 sensitivity=3.8 unit_budget=0.000303344 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,digits_binary,mlp_square_linear_score,0.1,0.001081796708,0.0001081796708,9.25,1.16950995459e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,97.403,budget=0.00010818 sensitivity=9.25 unit_budget=1.16951e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,digits_binary,mlp_square_linear_score,0.25,0.001081796708,0.000270449177,9.25,2.92377488649e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,94.397,budget=0.000270449 sensitivity=9.25 unit_budget=2.92377e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,digits_binary,mlp_square_linear_score,0.5,0.001081796708,0.000540898354,9.25,5.84754977297e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,97.032,budget=0.000540898 sensitivity=9.25 unit_budget=5.84755e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,digits_binary,mlp_square_linear_score,0.75,0.001081796708,0.000811347531,9.25,8.77132465946e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,94.207,budget=0.000811348 sensitivity=9.25 unit_budget=8.77132e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,digits_binary,mlp_square_linear_score,0.9,0.001081796708,0.0009736170372,9.25,0.000105255895914,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,92.333,budget=0.000973617 sensitivity=9.25 unit_budget=0.000105256 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,iris_binary,linear_poly3,0.1,0.054808789627,0.0054808789627,3,0.00182695965423,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,88.777,budget=0.00548088 sensitivity=3 unit_budget=0.00182696 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,iris_binary,linear_poly3,0.25,0.054808789627,0.0137021974067,3,0.00456739913558,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,90.059,budget=0.0137022 sensitivity=3 unit_budget=0.0045674 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,iris_binary,linear_poly3,0.5,0.054808789627,0.0274043948135,3,0.00913479827117,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,95.63,budget=0.0274044 sensitivity=3 unit_budget=0.0091348 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,iris_binary,linear_poly3,0.75,0.054808789627,0.0411065922202,3,0.0137021974067,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,90.8,budget=0.0411066 sensitivity=3 unit_budget=0.0137022 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,iris_binary,linear_poly3,0.9,0.054808789627,0.0493279106643,3,0.0164426368881,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,87.935,budget=0.0493279 sensitivity=3 unit_budget=0.0164426 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,iris_binary,mlp_square_linear_score,0.1,0.069303860219,0.0069303860219,6.05,0.00114551835073,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,93.175,budget=0.00693039 sensitivity=6.05 unit_budget=0.00114552 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,iris_binary,mlp_square_linear_score,0.25,0.069303860219,0.0173259650548,6.05,0.00286379587682,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,93.015,budget=0.017326 sensitivity=6.05 unit_budget=0.0028638 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,iris_binary,mlp_square_linear_score,0.5,0.069303860219,0.0346519301095,6.05,0.00572759175364,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,244.208,budget=0.0346519 sensitivity=6.05 unit_budget=0.00572759 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,iris_binary,mlp_square_linear_score,0.75,0.069303860219,0.0519778951643,6.05,0.00859138763045,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,337.083,budget=0.0519779 sensitivity=6.05 unit_budget=0.00859139 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,iris_binary,mlp_square_linear_score,0.9,0.069303860219,0.0623734741971,6.05,0.0103096651565,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,1108.28,budget=0.0623735 sensitivity=6.05 unit_budget=0.0103097 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,mnist_pool16,linear_poly3,0.1,0.001186814018,0.0001186814018,5.4,2.19780373704e-05,2,18,20,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,104.897,budget=0.000118681 sensitivity=5.4 unit_budget=2.1978e-05 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,mnist_pool16,linear_poly3,0.25,0.001186814018,0.0002967035045,5.4,5.49450934259e-05,2,18,20,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,92.504,budget=0.000296704 sensitivity=5.4 unit_budget=5.49451e-05 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,mnist_pool16,linear_poly3,0.5,0.001186814018,0.000593407009,5.4,0.000109890186852,2,18,20,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,88.957,budget=0.000593407 sensitivity=5.4 unit_budget=0.00010989 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,mnist_pool16,linear_poly3,0.75,0.001186814018,0.0008901105135,5.4,0.000164835280278,2,18,20,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,90.259,budget=0.000890111 sensitivity=5.4 unit_budget=0.000164835 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,mnist_pool16,linear_poly3,0.9,0.001186814018,0.0010681326162,5.4,0.000197802336333,2,18,20,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,87.704,budget=0.00106813 sensitivity=5.4 unit_budget=0.000197802 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,mnist_pool16,mlp_square_linear_score,0.1,0.00107120826,0.000107120826,15.65,6.84478121406e-06,1,69,73,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,103.694,budget=0.000107121 sensitivity=15.65 unit_budget=6.84478e-06 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,mnist_pool16,mlp_square_linear_score,0.25,0.00107120826,0.000267802065,15.65,1.71119530351e-05,1,69,73,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,98.505,budget=0.000267802 sensitivity=15.65 unit_budget=1.7112e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,mnist_pool16,mlp_square_linear_score,0.5,0.00107120826,0.00053560413,15.65,3.42239060703e-05,1,69,73,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,93.886,budget=0.000535604 sensitivity=15.65 unit_budget=3.42239e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,mnist_pool16,mlp_square_linear_score,0.75,0.00107120826,0.000803406195,15.65,5.13358591054e-05,1,69,73,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,92.373,budget=0.000803406 sensitivity=15.65 unit_budget=5.13359e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,mnist_pool16,mlp_square_linear_score,0.9,0.00107120826,0.000964087434,15.65,6.16030309265e-05,1,69,73,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,94.718,budget=0.000964087 sensitivity=15.65 unit_budget=6.1603e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,wdbc,linear_poly3,0.1,0.00148378396,0.000148378396,3.8,3.90469463158e-05,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,88.295,budget=0.000148378 sensitivity=3.8 unit_budget=3.90469e-05 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,wdbc,linear_poly3,0.25,0.00148378396,0.00037094599,3.8,9.76173657895e-05,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,90.249,budget=0.000370946 sensitivity=3.8 unit_budget=9.76174e-05 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,wdbc,linear_poly3,0.5,0.00148378396,0.00074189198,3.8,0.000195234731579,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,86.552,budget=0.000741892 sensitivity=3.8 unit_budget=0.000195235 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,wdbc,linear_poly3,0.75,0.00148378396,0.00111283797,3.8,0.000292852097368,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,93.476,budget=0.00111284 sensitivity=3.8 unit_budget=0.000292852 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,wdbc,linear_poly3,0.9,0.00148378396,0.001335405564,3.8,0.000351422516842,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,87.074,budget=0.00133541 sensitivity=3.8 unit_budget=0.000351423 depth=2 chain=4 scale=30 logN=14 logQP≈240
2,wdbc,mlp_square_linear_score,0.1,0.00129424654,0.000129424654,9.25,1.39918544865e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,239.981,budget=0.000129425 sensitivity=9.25 unit_budget=1.39919e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,wdbc,mlp_square_linear_score,0.25,0.00129424654,0.000323561635,9.25,3.49796362162e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,103.995,budget=0.000323562 sensitivity=9.25 unit_budget=3.49796e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,wdbc,mlp_square_linear_score,0.5,0.00129424654,0.00064712327,9.25,6.99592724324e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,93.656,budget=0.000647123 sensitivity=9.25 unit_budget=6.99593e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,wdbc,mlp_square_linear_score,0.75,0.00129424654,0.000970684905,9.25,0.000104938908649,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,92.964,budget=0.000970685 sensitivity=9.25 unit_budget=0.000104939 depth=1 chain=3 scale=30 logN=14 logQP≈210
2,wdbc,mlp_square_linear_score,0.9,0.00129424654,0.001164821886,9.25,0.000125926690378,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,93.205,budget=0.00116482 sensitivity=9.25 unit_budget=0.000125927 depth=1 chain=3 scale=30 logN=14 logQP≈210
3,banknote,linear_poly3,0.1,0.004312115264,0.0004312115264,3,0.000143737175467,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,89.338,budget=0.000431212 sensitivity=3 unit_budget=0.000143737 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,banknote,linear_poly3,0.25,0.004312115264,0.001078028816,3,0.000359342938667,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,90.109,budget=0.00107803 sensitivity=3 unit_budget=0.000359343 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,banknote,linear_poly3,0.5,0.004312115264,0.002156057632,3,0.000718685877333,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,94.827,budget=0.00215606 sensitivity=3 unit_budget=0.000718686 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,banknote,linear_poly3,0.75,0.004312115264,0.003234086448,3,0.001078028816,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,88.576,budget=0.00323409 sensitivity=3 unit_budget=0.00107803 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,banknote,linear_poly3,0.9,0.004312115264,0.0038809037376,3,0.0012936345792,2,6,8,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,88.557,budget=0.0038809 sensitivity=3 unit_budget=0.00129363 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,banknote,mlp_square_linear_score,0.1,0.013947781714,0.0013947781714,6.05,0.000230541846512,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,97.623,budget=0.00139478 sensitivity=6.05 unit_budget=0.000230542 depth=1 chain=3 scale=30 logN=14 logQP≈210
3,banknote,mlp_square_linear_score,0.25,0.013947781714,0.0034869454285,6.05,0.000576354616281,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,91.903,budget=0.00348695 sensitivity=6.05 unit_budget=0.000576355 depth=1 chain=3 scale=30 logN=14 logQP≈210
3,banknote,mlp_square_linear_score,0.5,0.013947781714,0.006973890857,6.05,0.00115270923256,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,1211.583,budget=0.00697389 sensitivity=6.05 unit_budget=0.00115271 depth=1 chain=3 scale=30 logN=14 logQP≈210
3,banknote,mlp_square_linear_score,0.75,0.013947781714,0.0104608362855,6.05,0.00172906384884,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,241.333,budget=0.0104608 sensitivity=6.05 unit_budget=0.00172906 depth=1 chain=3 scale=30 logN=14 logQP≈210
3,banknote,mlp_square_linear_score,0.9,0.013947781714,0.0125530035426,6.05,0.00207487661861,1,21,25,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,472.707,budget=0.012553 sensitivity=6.05 unit_budget=0.00207488 depth=1 chain=3 scale=30 logN=14 logQP≈210
3,digits_binary,linear_poly3,0.1,0.001280785606,0.0001280785606,3.8,3.37048843684e-05,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,94.958,budget=0.000128079 sensitivity=3.8 unit_budget=3.37049e-05 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,digits_binary,linear_poly3,0.25,0.001280785606,0.0003201964015,3.8,8.42622109211e-05,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,90.129,budget=0.000320196 sensitivity=3.8 unit_budget=8.42622e-05 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,digits_binary,linear_poly3,0.5,0.001280785606,0.000640392803,3.8,0.000168524421842,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,88.777,budget=0.000640393 sensitivity=3.8 unit_budget=0.000168524 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,digits_binary,linear_poly3,0.75,0.001280785606,0.0009605892045,3.8,0.000252786632763,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,89.328,budget=0.000960589 sensitivity=3.8 unit_budget=0.000252787 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,digits_binary,linear_poly3,0.9,0.001280785606,0.0011527070454,3.8,0.000303343959316,2,10,12,0,2,4,30,14,240,7,6,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,89.248,budget=0.00115271 sensitivity=3.8 unit_budget=0.000303344 depth=2 chain=4 scale=30 logN=14 logQP≈240
3,digits_binary,mlp_square_linear_score,0.1,0.001210292603,0.0001210292603,9.25,1.30842443568e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,94.668,budget=0.000121029 sensitivity=9.25 unit_budget=1.30842e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
3,digits_binary,mlp_square_linear_score,0.25,0.001210292603,0.00030257315075,9.25,3.27106108919e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,95.259,budget=0.000302573 sensitivity=9.25 unit_budget=3.27106e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
3,digits_binary,mlp_square_linear_score,0.5,0.001210292603,0.0006051463015,9.25,6.54212217838e-05,1,37,41,0,1,3,30,14,210,7,8,deep_chain_8_scale45__rescale_aware;default__rescale_aware;short_chain_3__baseline_non_rescale;short_chain_3__rescale_aware;short_chain_5__baseline_non_rescale;short_chain_5__rescale_aware;short_chain_6_scale38__baseline_non_rescale;short_chain_6_scale38__rescale_aware,248.697,budget=0.000605146 sensitivity=9.25 unit_budget=6.54212e-05 depth=1 chain=3 scale=30 logN=14 logQP≈210
