mode,waterline,plan_status,input_id,input_x_sha256,input_y_sha256,plaintext_w,plaintext_c,encrypted_w_slot0,encrypted_c_slot0,max_abs_w_error,max_abs_c_error,rms_error,context_keygen_ms,load_preprocess_ms,encrypt_ms,evaluate_ms,decrypt_ms,total_ms
elasm,16,PASS,corelab_v8_0172,sha256:6e06b2cd4cc9bb491b068af448311be98d59c1b8a892eb36921362f86256d0a9,sha256:b29985879b39da39e229f152d8ef15baf6215ce7de0258f54a02bb40f8a8a5f6,1.0135549961140395,0.03992100837114412,0.9976499088442748,0.039868855672434894,0.015905087269764695,0.00020225313198667105,0.0013634733005071019,14551.054799,140.645361,56.758493,283.993273,73.587632,414.555092
elasm,16,PASS,corelab_v8_0173,sha256:4eed5b7d6f2ad2f65ee338549707ac37e3a37d2ea54c5b53360eb2a0bd5298d7,sha256:421250999453a34467e046ed1cdd27d6baa5a625b80f1c0109ef5b8efd6b59e8,1.0138165926725622,0.03971399434349509,0.9981794390564769,0.03968024325322138,0.01563715361608531,0.00013909008555439833,0.00132345607710024,14551.054799,140.645361,56.520567,285.12174,75.453674,417.305204
elasm,16,PASS,corelab_v8_0174,sha256:db24e0d25c2767755c4ffd9162b9385b30a708159d02381224b04145be361097,sha256:1383936834e81d57e679720eb67c4f0b9f8b14fc62cad7e7f79d1cf7c94a0c53,1.0139715709557153,0.039947029504019266,1.0002006940674046,0.03988348649744912,0.01377087688831069,0.00014105503682322607,0.0017254593411874435,14551.054799,140.645361,54.137625,269.180368,81.789291,405.29672
elasm,16,PASS,corelab_v8_0175,sha256:04862eeee36079a4beaa684a027c9a6c75e4a7f1a9be359db5b1b9f5b118c3e2,sha256:a84b108b98043c9feeb7d56526aa08ae57003a2b185738f7cabbbf78e8c2734b,1.013359046226029,0.03949435341238372,0.9971880953724636,0.03942811386970528,0.016170950853565347,0.00015111760649678951,0.0014839526041385935,14551.054799,140.645361,57.235754,274.584448,75.195138,407.213081
elasm,16,PASS,corelab_v8_0176,sha256:97c0cd5f0faf66506f5eaa4f184ff26418775bc6a54ecd611ba8fa0dd80ca4ad,sha256:50d8f82fcc3b3beab72a051b6e731a5cfb6e273a0e4e79f29dc7fa401a533016,1.012703368020443,0.03947093479392217,0.9952917617763113,0.03949285660249582,0.017411606244131628,0.00013529656531649503,0.0015631070506311867,14551.054799,140.645361,55.532262,276.485424,76.300793,408.506803
elasm,16,PASS,corelab_v8_0177,sha256:6bef6af2df5725c1f7ddb12236b61a5d9d02f68f8d668c49e9255255252463b9,sha256:b3e71cc3b344949d6aa2b483ca6f7f1ba5203ae82db9dc433af7b6f0fc12c474,1.0134519359634369,0.039542393450869996,0.9986228735744259,0.03957947508413194,0.014829062389010939,0.00014764265804035476,0.0014545773106090867,14551.054799,140.645361,54.549619,270.203988,75.468812,400.411192
elasm,16,PASS,corelab_v8_0178,sha256:887c8883d041cdee552386185123a198fa7eb62022b266f8b69ced5d85f31b3c,sha256:baae82fa0612918e44e3bcc9517af510fe71dc731131fbe08ca680d96e55d195,1.0132629255429169,0.03958902774679343,0.9977913142973357,0.03956359220534039,0.015471611245581163,0.0002074182334337385,0.0016577888320041235,14551.054799,140.645361,55.138303,270.028298,72.785236,398.147345
elasm,16,PASS,corelab_v8_0179,sha256:ac7401ad506e752e40c68c8798960aff079640e833ab5784f4173d04b054733d,sha256:ea24ce6abd2110eb5a6232a62afa7bb727484fbec4ec3c7cd701f7f4fce5ad55,1.0132833772719383,0.03957161761320021,1.0002930830253665,0.039600111144921166,0.012990294246571832,0.00023031060657330293,0.001593959876527718,14551.054799,140.645361,54.350314,269.156823,76.102922,399.822597
elasm,16,PASS,corelab_v8_0180,sha256:770c783c40199bd95ac55920da3c0ae5aaee73267217c1f1e0bc7ac6e4523412,sha256:0bce007f10d7403ba705588bf872ae140db58d82b32145bc5bd429dfb6a49893,1.0132541269492361,0.03958990246108296,0.9963513433697987,0.03954481751512832,0.01690278357943742,0.0001845612149719983,0.001594495307115101,14551.054799,140.645361,55.159012,270.741216,83.165494,409.264114
elasm,16,PASS,corelab_v8_0181,sha256:8a7f3a89468b3f66fcb6b51df3c6a60f7565eeb368fb7f40d3a6192f4ec52967,sha256:b4989f5666a800e2b5a5cb4cd6664f11e4442993b506a32f8dd288bd923cfb01,1.0127339210698973,0.03916817434067024,0.9967395702889994,0.03907205120329733,0.015994350780897948,0.0002546746851127754,0.0014305798283949123,14551.054799,140.645361,54.646911,272.860533,72.902165,400.608222
elasm,16,PASS,corelab_v8_0182,sha256:76bb30b3a418aeb1edc1f8d3a496e56fd18a0a23b978ab8ef7424514af0e55b3,sha256:961f729aab290d04744de1457108142317927f4b0e83bcd821e16697b4ca49fb,1.0136768250927426,0.03963709832867504,0.9971905162116709,0.03955823657408444,0.01648630888107172,0.0002173263645364673,0.0012164170452887292,14551.054799,140.645361,55.103377,270.06623,85.238163,410.663911
elasm,16,PASS,corelab_v8_0183,sha256:5710052dad10dd3ddf66fa6bfdcae09ac3a5e4c38a4c15ddc952090a37027ab5,sha256:c1a8b92f18715fcc1ef8f38ce34a2fcb3be0917e000b4eab3329f7200963a2f6,1.0128935772347054,0.039370943394718916,0.9964906865714863,0.03920328604192313,0.016402890663219094,0.00019159915141515882,0.0013113822195822647,14551.054799,140.645361,55.443636,269.559779,75.55335,400.752673
elasm,16,PASS,corelab_v8_0184,sha256:f12b88773cc07b76788008b29d7c4976e87a0d0f83a68396ba948f68779d6821,sha256:fcc929832395bbfed179093d82c057ff9b544df8b8e18da8368d58322851e479,1.0133182981556752,0.039646587962480745,0.9967536516026035,0.039595863835876904,0.01656464655307166,0.00013285588451578123,0.0014281509855173559,14551.054799,140.645361,54.472153,269.578665,72.822737,397.064302
elasm,16,PASS,corelab_v8_0185,sha256:572919b04223674bba73352881a091e4371bbefbd28d1af696e8fbc2ac9d630b,sha256:64f7204d2fededea09173ed1677a20e19e24eb36cc3af0aed0c5eb5e6dc10086,1.0127927518211342,0.03910881594921373,0.995730402330493,0.038987201805293886,0.017062349490641116,0.0002085105075147059,0.0010710786037298001,14551.054799,140.645361,54.567542,270.181065,74.648242,399.593207
elasm,16,PASS,corelab_v8_0186,sha256:77e0695a498e815de102cdf4e0712b12b8ff39b64d688fb30802b27c63980c63,sha256:7223cd245bf695604533e38e7eec1c974558f7e22b0395210b43fff1ae3f0a80,1.013441583386336,0.03978468839179429,0.9961744024161606,0.039831768099060035,0.017267180970175322,0.00020345416675085493,0.0015324688116545857,14551.054799,140.645361,54.736219,270.035182,82.605072,407.570166
elasm,16,PASS,corelab_v8_0187,sha256:06e7bbf44f0475bcb50fd4eb1b393361a0fda49a1e58c6160f86cc8940e541b3,sha256:d03197cb57b005e0e6af0a7660b824e57bba55973bb4ac99af801820e595d706,1.013675436296606,0.03985514029582368,0.9994361540096789,0.03987068918808755,0.014239282286927168,0.00019791511171236842,0.0016898050189954703,14551.054799,140.645361,55.050147,269.344275,72.846972,397.439867
elasm,16,PASS,corelab_v8_0188,sha256:0d743dae5a2c3a915274bc2f1c4d1356b4dc5053d7868ef730bf1a279e36de71,sha256:4a590721a4eb9fcad3d735fdb2ceaebc1332fa2157078baf1cad3361c555ee5b,1.0146630823302278,0.04038023485425925,0.9987558545531923,0.040459327791301236,0.01590722777703557,0.00019874293368259827,0.0015164973623732197,14551.054799,140.645361,54.532045,269.697518,75.717248,400.14326
elasm,16,PASS,corelab_v8_0189,sha256:4f18fb30ee0872033080ef40265f91ada9f6a0dba4ac4a2f46fbb7c6c8960283,sha256:043e7a9d819456a2dc8f11f49cb12de2879943f51692de5915cb4d8f10e89e7a,1.0133253365062291,0.03972790423499333,0.9982146215585185,0.03982580286816409,0.015110714947710657,0.00019468391143793312,0.0013192785452518891,14551.054799,140.645361,54.32105,271.861772,77.214377,403.612653
elasm,16,PASS,corelab_v8_0190,sha256:9bbd8d3d25847b0e23c2f342211beb2d52cc08ecaed74c63fd53ee0450a986cc,sha256:ac94b98adeb9acf607ed8e4ddc65ef7469efe88c73d08a1b0b21b0a183a4860c,1.0134489026728053,0.039631115138244494,0.9980452740922658,0.039642059859737254,0.015403628580539452,0.00015550091972201668,0.0013093661625513528,14551.054799,140.645361,56.919215,287.708864,72.877767,417.720909
elasm,16,PASS,corelab_v8_0191,sha256:53e4c709724af0d39604a15876899046398a5432e5f26b9c0acd0e8ee4790c84,sha256:345a7c7df55b1199ca3af3387fc9bd111bc716b2aacbea731263af4fc0f886aa,1.0132049207180016,0.03954714224397461,0.9990442587308673,0.03946806966748701,0.014160661987134282,0.00013075492540470107,0.0015044429581792468,14551.054799,140.645361,54.717262,269.966523,74.625299,399.50916
elasm,16,PASS,corelab_v8_0192,sha256:b46c8288685442825b37b39bde134bab322bc8c2329e8eada641e62a5625dad8,sha256:cf2e606aafa04ace7ab4b19cb33763d89a4bdf384ae94c959963c0dc4a89d27f,1.0131536331198594,0.03961823726391864,0.9968408714435921,0.03955913000980003,0.016312761676267273,0.00017645561757408113,0.0016040333736210334,14551.054799,140.645361,55.094521,270.476529,82.812642,408.56863
elasm,16,PASS,corelab_v8_0193,sha256:8854d840546869a761d86db14c0a0b9ba9d424e16146af3ca43491c4d688785a,sha256:94695229b2df7eb356184f226223ebeb23bd1e504d8b3a701645c43e536069bb,1.0127523391391193,0.03898584989562062,0.9946538371506334,0.038834500484738826,0.01809850198848595,0.00020743056133209342,0.0013967113977278705,14551.054799,140.645361,54.596025,270.515262,73.632015,398.940784
elasm,16,PASS,corelab_v8_0194,sha256:ec855fb3d3db61109895e9adcf1f2f7b3cc09c961f55c33edcdd4e59ed5064dc,sha256:2db23b1a40f536d9f701224720d09651306138415dc909a10f5d12b3d71a9d94,1.013388488199022,0.03955505886112481,0.9984221376573941,0.03946317002718764,0.014966350541627982,0.0001391363776288776,0.001244560115308827,14551.054799,140.645361,54.505856,269.243936,75.863222,399.804053
elasm,16,PASS,corelab_v8_0195,sha256:0a8476651adf44a69151507ea4b1b355232afc282ceeac37091a3584ab105fe5,sha256:ec4234d7d9f158a5281fe894f6b35b2dcc80a158700993cf46c5f9692def8881,1.0132368790210975,0.03984020043225086,0.999334652917572,0.03974040413083507,0.013902226103525539,0.0001820346872205003,0.001688425047751809,14551.054799,140.645361,54.716983,269.388999,76.598281,400.896823
elasm,16,PASS,corelab_v8_0196,sha256:3fc04bff2cbfe2aa556002559e3ba709287e82009172d7897ceffa1a3f75f7c4,sha256:015cd74c4a8bbf366de65eea7a57b5164dbd652e3cf238c84cf29e57da84b514,1.0135355687628138,0.03967225807608188,0.9970158929551421,0.03965294888015587,0.016519675807671663,0.00018681653105270812,0.0011756282897878864,14551.054799,140.645361,54.411429,269.320921,72.869665,396.792552
elasm,16,PASS,corelab_v8_0197,sha256:a13d2b90340976e474c8f8153f6ccabe10f6ffbd5b810e300cf60c1c4f83ae37,sha256:943b6168e22d725c00fbb9c36e7b02f7162261d6c94ff7b57cdd9787b2b8a1cc,1.0127654947320721,0.03946380493349283,0.997071612069526,0.0394430337683226,0.01569388266254612,0.00012104796474051577,0.00165641477106094,14551.054799,140.645361,54.519872,269.820448,74.836606,399.369047
elasm,16,PASS,corelab_v8_0198,sha256:48a2b3d89debe070ee14a2705dbec1a208ccf5c0344abff35ac8d3dd3b1f56db,sha256:48817518277d46fcfdcfeccda4a11cb7aee8d0effda36de7d943cf76cf1023f3,1.0130212379972303,0.03947213058093171,0.9966321674141159,0.039510441228008474,0.01638907058311445,0.00018426485652507651,0.0013302069159549102,14551.054799,140.645361,54.795519,270.311129,83.082939,408.388862
elasm,16,PASS,corelab_v8_0199,sha256:4cde3502e3d264a2ea7591430c89c6a786e1034b60dff793720e6937c8a42aab,sha256:33e7f4c89ad4269ae976112c313f6e23168f9954515d419ea7087ac0cae08523,1.01323632959771,0.03949945972127143,0.9978013105162203,0.03939127222578337,0.015435019081489698,0.00019610293199006507,0.001225461864218406,14551.054799,140.645361,54.467134,270.323122,72.631368,397.615085
elasm,17,PASS,corelab_v8_0000,sha256:e3de522f7042726828ee4dd40b8b2636a38dde2fd186a1ccd4a493663a402dc4,sha256:2c68c4821b74cd0a123bc34e55164d762abab5f1f7db0dbd995a6bf8451698fb,1.0133207526445074,0.03979162989121038,1.0107114076951633,0.03961086081796346,0.0027854705928691548,0.00019583799092488113,0.0004919971970329131,14401.012976,124.0654,89.708621,404.924802,73.003586,567.883041
elasm,17,PASS,corelab_v8_0001,sha256:4049323e85252e3f5c2a954763a897d9b110fa218cd8f9e51c7871fab69fad4b,sha256:3acd98ce5cf55b53d7c03a56acd25e6ac8b8f7f592e30d6245460bb3f41de7fd,1.013076274619631,0.039275762568448544,1.010250666478502,0.03908625159602817,0.0030247774899554436,0.0001977401504874854,0.0005176672427830363,14401.012976,124.0654,77.540664,346.385237,73.092086,497.274619
elasm,17,PASS,corelab_v8_0002,sha256:9a23a8e24790b2de00d788b3c750e6a816075fcbbb5e11fff5cf3e987c0af25b,sha256:26a99bddbc2273a66a8c19102bd3b577c261c40440f3bf7d89858bc183f2bd0f,1.012768459917941,0.03928698601864441,1.0101975626722888,0.039059330068815123,0.0027298092169250054,0.00023790791863715494,0.0004807373038555708,14401.012976,124.0654,78.552328,357.811868,92.569941,529.156474
elasm,17,PASS,corelab_v8_0003,sha256:eabc1a316ee9966cfaa4a45f01fe6aecdd9488c1a9f9defab1084582c9b34264,sha256:4f70b8db003cc03a6bd32e2be1e84f88e18d1203e156651f41ab130f176c78e6,1.013460001477532,0.039731809011439266,1.0107529112256726,0.03957326568186033,0.0028190947794632937,0.00017395496153976842,0.00047084426148966867,14401.012976,124.0654,77.32249,352.861078,76.000139,506.475684
elasm,17,PASS,corelab_v8_0004,sha256:97994431569cd784991a97e0ba45ba9624515a430518443eb562ac6647fff1b8,sha256:2a12c65d952832156c9dae37ebc3f8b915f9f8af95b0869136077f353045aa82,1.0132654396526743,0.03965093773530659,1.010774613196991,0.039509874571200934,0.0026655655682863433,0.0001534311871592975,0.0004609159479321157,14401.012976,124.0654,77.843487,351.107397,72.215657,501.388299
elasm,17,PASS,corelab_v8_0005,sha256:d06f30a6ef1dfc6f7910f07558e9ba5c4d962b97bec8282eb9a33319b1ad2de1,sha256:7d2dfbd506d9badd1f63b9e5eade09076cd4b8f14fd9e4dd7990f1e7caaca40f,1.0135384854018008,0.03969373538358124,1.0110155397957115,0.039534366585587614,0.002695468816407365,0.00016133573880200425,0.0004718905441312425,14401.012976,124.0654,76.977833,353.710642,72.340542,503.247016
elasm,17,PASS,corelab_v8_0006,sha256:146c23e59f234f6c6b407abbcd66254f54be369a5548875c7399d0b37264b4d3,sha256:1aca9211f4c7e47e70ce83f4aaf234fe9ae37c00f29c3fd34b3f12eac19c4b7b,1.0130114499029186,0.03948048560330618,1.0103058790729915,0.039375148385174516,0.0028666266060008994,0.00011626613555867221,0.0005062482152691341,14401.012976,124.0654,77.315387,352.200839,85.852476,515.5918
elasm,17,PASS,corelab_v8_0007,sha256:8424574e73c12716a503869c3a6716e731e07babd9ca6c3c116215ac83d647a6,sha256:99f3119abbf1187524081c8833cfab8d4440c12cc4fb7f7efa3c04a41289d948,1.0126744645256418,0.039190531954208206,1.0100110287710102,0.039051069860295724,0.0028249819855201697,0.0001473969741752068,0.0005137435385302494,14401.012976,124.0654,77.427818,355.432463,73.214853,506.29651
elasm,17,PASS,corelab_v8_0008,sha256:ff4bc0203c7bed91bb2371266e8009add3df749524f52dac94646ef68084dc77,sha256:6a9c10a041093dfce3d2b9598cd5506e29eaab8465057079a7bf3975d3c5d89e,1.0126269571256317,0.039075569943971156,1.0098479481996736,0.038887355445646664,0.002949919371821208,0.00020353760349361982,0.0004780129877717802,14401.012976,124.0654,77.742869,353.622617,86.581554,518.171311
elasm,17,PASS,corelab_v8_0009,sha256:51f387cf6716c7f13145d051a502537066c4b7b178361066b6e8f60e24a9a744,sha256:f9c45846ff54d81ace75662d149404fa2aeea082b8f62fb2efd73fc7a5d2089c,1.0130918611503874,0.03933844895793222,1.0104145407802663,0.0391786047036913,0.0028233795817285134,0.00017027631626474748,0.000509448179249933,14401.012976,124.0654,78.197452,365.306997,72.63278,516.391156
elasm,17,PASS,corelab_v8_0010,sha256:53c4f31fea1ee8c0c05a08bcdad82e41a5e5bed79d7586ec336080fdae46ec06,sha256:f8501f5507313c2437073b2d64f66b60c9611c24e32470baed01aa19900e3fb7,1.0129669218316775,0.03908821090730473,1.0102665350635767,0.03893167703147034,0.002857348711597485,0.00016590469437792466,0.0004784042284743496,14401.012976,124.0654,76.1663,347.73554,86.956458,511.069525
elasm,17,PASS,corelab_v8_0011,sha256:e46334e6ae126cdc02bcc275eb58c28aa71f61b927bc2d0d020cac60b29a8c0e,sha256:828eeeba624f6837b1cf30a77de99c474148764427cc6a57515b270c74dca47b,1.0136099843054565,0.04003144371593208,1.0109176592011277,0.03984415147730595,0.0028256801819617205,0.00019870783324462543,0.00047546770879687697,14401.012976,124.0654,76.198912,345.779099,73.038321,495.217589
elasm,17,PASS,corelab_v8_0012,sha256:1556f461b70f631ee7c995d13923f3b000c5aa35efc0f9df8a04a5479b5b8fe9,sha256:aee953dbd18f509b5b22fd102b25d93754f9964671c55e4fd53b8679474317c6,1.0130660667398674,0.03952809615687328,1.0104462953689903,0.03936218138682266,0.0027826177660876805,0.0001773530755549424,0.0004791686213907069,14401.012976,124.0654,75.927973,346.667206,86.283475,509.077316
elasm,17,PASS,corelab_v8_0013,sha256:32bbd2506d4707c2e401981fac7af93535112dcbca8ed1775af4271c56777d08,sha256:2eeb65ac55e334eebc760bbd0f6aa321c4685f83514413e5cbdf34e5a9e17b8e,1.0137640231952814,0.03985187366021911,1.0112679783076797,0.03970700307121744,0.002640103234952784,0.00015797871955961634,0.0004762165849363029,14401.012976,124.0654,76.211295,345.990736,72.815423,495.218251
elasm,17,PASS,corelab_v8_0014,sha256:fb2f63ec42222698bd31385cd6254a1971b6da0f9a7003be94fc52b15eaeb735,sha256:82201117b2eb6e74f350cc43e2a3cee2e936d531244edce3937b223792eb600e,1.0133514646288924,0.039539330605671885,1.010826540073336,0.03936292030897452,0.0027037955238295996,0.0001841806825792977,0.0004473522196458476,14401.012976,124.0654,76.643165,346.543123,86.440018,509.824469
elasm,17,PASS,corelab_v8_0015,sha256:cb41ffd67a414a0ed1537863b5f7b04cc0caf3beac261caf5e58547545bcd5d0,sha256:1afa57c51a64cd2d50a6632a3e17d025625f44b1b1bdf42a8014d3e09b33f357,1.0132637166965792,0.03962312209777273,1.010906842966685,0.03947494740886255,0.0025661437825741373,0.0001600906380060177,0.00041197155205268825,14401.012976,124.0654,76.210894,346.172808,72.89926,495.488267
elasm,17,PASS,corelab_v8_0016,sha256:17ad3415d7a16277b0ce191e8ef90bded4a31daef544d5a51f726b997ddc543d,sha256:f2da62dc3c1515c981cd877c5855ba0c0a0c7dc8653541dac0bfb40f56d3a6cf,1.0140626346399007,0.039909039177232,1.0114497257225985,0.03975093422407307,0.0028120264378468374,0.00017237635957151332,0.0004865985273579346,14401.012976,124.0654,75.725513,347.033123,86.362373,509.333036
elasm,17,PASS,corelab_v8_0017,sha256:33ded4be8be3ad0c5a53610881de7b4b743322e87194e958bf7ce0d3d0132c56,sha256:70b89e7e0dc6d2ecd59cf3d6914737b5e3eb6ceaf8b51a6ab68c643b132ff2ce,1.0133022137032297,0.039680404612506284,1.010583818976784,0.03959441299175067,0.002863971563329626,0.00010320876988220012,0.00046837679750369845,14401.012976,124.0654,75.908677,346.188488,72.799463,495.108865
elasm,17,PASS,corelab_v8_0018,sha256:0ed56cd302f69a96da48248d1ddbcc92105fbad1047acd421845e6fa6063c343,sha256:99ecdd6e5516b7dbe65a42484ea2aafe57fbb55c06cc41489da28290ec8d6a03,1.0128927251353932,0.03931086079322847,1.0102398880843408,0.03916776114070807,0.0028070944688640687,0.00015746441976529496,0.00046241692621511963,14401.012976,124.0654,76.317144,346.646136,86.347736,509.508956
elasm,17,PASS,corelab_v8_0019,sha256:8afd4eff87317a18d46353d83751f1c32b1ccb374aa1db38af87e49907b47d19,sha256:41be8537a532f7e7cf8fd3d2afdc15f60be79e14fc9c8dc8b04c32c20e61872d,1.013454809777206,0.03969421156636918,1.0106455516206532,0.03950591008484034,0.00296770620523934,0.00019756572969142905,0.0005213381576463528,14401.012976,124.0654,76.201055,345.293759,73.022601,494.708615
elasm,17,PASS,corelab_v8_0020,sha256:5b87491ce1e0dcf9c61a14bfd6d958329eaa24890201889699817fbb2f941130,sha256:d22d58f12a46801c8ed2c342c80d692ea726832e3e7fe1acc498e4d73887fc1a,1.0135974379095058,0.03992401940960298,1.0109224860664165,0.03977213257755807,0.0028708408973610045,0.00016664823306408033,0.0004999477496088854,14401.012976,124.0654,76.014967,347.025598,86.152169,509.394141
elasm,17,PASS,corelab_v8_0021,sha256:3ea39adff17f0ccd95c500ff777225bddc57e304acbd292e13294d0986e1aeeb,sha256:b714146387eda65a05271c074062e58c3e2d8d70a621226f1925aaf94fd7045a,1.0133347438203801,0.039535003068013747,1.0107687029144252,0.03938435797719743,0.0027344588739064424,0.0001659539520284803,0.0004700297553794775,14401.012976,124.0654,75.930057,344.880563,72.645835,493.649988
elasm,17,PASS,corelab_v8_0022,sha256:6899ee7183364bb0b8850c75cf1abf0b22edb5d2672411f089c595e310110cef,sha256:c25d468d5dc4e6a7ef79110d4d6ad076ed2421cda2b7a707e81765bc499fd06c,1.0128530513706453,0.039108928162944076,1.010367146201341,0.03897233430403359,0.002648253470713735,0.00014595357083201782,0.0004681635732990281,14401.012976,124.0654,75.887698,345.037137,96.579855,517.805303
elasm,17,PASS,corelab_v8_0023,sha256:977a7987845d8596b3c7e64aa6c76f4e4165525c3f51c66d38a2ac092a355ba3,sha256:865f3701e778c1bce845eefd468227a5bc4844963e7df0ef2583108367b5d039,1.0134625774557373,0.03997898831609619,1.0108067460818306,0.03982266630977532,0.002874448635513449,0.00016457647415285548,0.0004975676405523544,14401.012976,124.0654,80.463974,345.604892,72.67005,498.930376
elasm,17,PASS,corelab_v8_0024,sha256:eace094fbface3b357d43441d969b5938ca9c76695ff5b8b8dad540936b965a7,sha256:5bd2834fbfb36ae9fce9540ca4c801a003f6b71c73b7386348be28a738dc65c7,1.0129859558251593,0.03944933754281181,1.010336624169207,0.03931367051671242,0.0028130836242146184,0.00014502408944324502,0.0005004510671817325,14401.012976,124.0654,76.566932,346.799354,86.549484,510.116646
elasm,17,PASS,corelab_v8_0025,sha256:f74d4df388603c94556931f25bb5e4535d3d0d8682553f07a16c99dadede3993,sha256:db0ed9b2e392f9fefcded6c25a661d29d92d4bdffda8a0d8f73d736998c31136,1.0136024179639251,0.03985415084103097,1.011155619170187,0.03968700815540485,0.0025999611305198567,0.0001818133388649737,0.0004490662746550996,14401.012976,124.0654,76.213028,346.567037,72.793962,495.778212
elasm,17,PASS,corelab_v8_0026,sha256:46eebf3d4db824679924e9b8f724ca0fd5da7c4853300f9c138ccfebee890a1c,sha256:80dd671c560b9ad59ea34a570ca4eea764c40e5bacf0308435700e4e46b786b8,1.0131392130167034,0.03952906408518269,1.0105096664560247,0.03934821003406961,0.0027888258121155918,0.0001882788003320368,0.0005005077701148555,14401.012976,124.0654,75.95265,348.116815,86.192584,510.454921
elasm,17,PASS,corelab_v8_0027,sha256:9e1c52ca9a02d0552ae89dc415ef59a004a385c16aa1554175922b58b549f80f,sha256:3729ed4464020063659585eb010f4647c3e3df07db18c09c9c409608a1f8f7aa,1.0132684179248936,0.03972716358010917,1.0105545158079314,0.03957405133692187,0.0028272480300137737,0.00016604493634595624,0.0005114668650906153,14401.012976,124.0654,76.29922,346.186353,72.545235,495.220795
elasm,17,PASS,corelab_v8_0028,sha256:d39243e7172c13962976a8b3f508c394dbd887eeb3aa33acb0f640e410f932c6,sha256:b1cc038b7d708e648f7c0196d56d7c79f8623fc04a8b997386e97eeaca2509f4,1.0133369781679926,0.03956485484349303,1.010733930009119,0.03939484895379075,0.002768219127516458,0.0001822613310664134,0.00044614648733132256,14401.012976,124.0654,76.28877,345.418673,86.576715,508.491256
elasm,17,PASS,corelab_v8_0029,sha256:11ff9f85175ce0943ac4e6a38cd2a8b03ba80e87ceab50c0b1c7013b3d2346be,sha256:20522a3f5f4ae4d6822ae693447b0d45d74ef58c359a4cdcecc189200ca06c34,1.0134076984123608,0.03987654300807496,1.0107959324916833,0.03971400410278968,0.0027466657601065148,0.00018094559486022538,0.000525567799676117,14401.012976,124.0654,75.964823,349.316191,73.45374,498.953975
elasm,17,PASS,corelab_v8_0030,sha256:79364bfb98f26f4092dde055eba76dcd13f19859895efbe0e5d674cab20546b5,sha256:b6c015d3a597ad8cc76e5e3b57c9284354c9c82ddf57d66e8126ae40af7d5d3c,1.013496318484807,0.039555680169291396,1.0108146978166148,0.03935689466881076,0.0028655842979481427,0.00021563139325807973,0.00047594037993587714,14401.012976,124.0654,78.590549,356.143608,86.834909,521.793978
elasm,17,PASS,corelab_v8_0031,sha256:c28e5f57ff396a93232206c5fcdecfdd6ce698a024920d2f55f7d2a9a6a8ffda,sha256:e00c6fc9e67f9c4f8474341447303b435ed165bba1af0e9ee3dfadcff8426aaa,1.0132139326438077,0.039870731024082645,1.0105218615973293,0.03972546192428119,0.0028507120487835103,0.00015286879729668745,0.000524205123131277,14401.012976,124.0654,77.504622,354.73815,72.229092,504.690775
elasm,17,PASS,corelab_v8_0032,sha256:8b9efa8b538a2b3a72f61fd0bb80ac006ee16412c279e08b3ca162a4c17aee2e,sha256:7bbda72eaa2468a576d79ad037b5b05cd9cf45d19983033f8a9c958abac8fa23,1.0135200959497546,0.040027494046757345,1.0108253914208494,0.03991374114240144,0.0029045079319214295,0.00012942391987674773,0.0004876982775057954,14401.012976,124.0654,77.081107,355.744468,86.55862,519.628335
elasm,17,PASS,corelab_v8_0033,sha256:eeea3b25fcf126fddc3fbd85a49d2e3c8e751c12e23720efcbe0823b9a392602,sha256:ebd3d130e2eb1e6591638f4f81d48bc6c27b4f4dd88cff90cc02e80e3112b880,1.0129998209957085,0.03918492575207193,1.0105389545823464,0.03899453939415867,0.0026513305452815494,0.00019867445622600427,0.00042024556044844793,14401.012976,124.0654,77.841694,355.042798,76.854054,510.035624
elasm,17,PASS,corelab_v8_0034,sha256:4cc8c85b23e284953156ca8f6a3cc212fdf4e739b1bd549f39479a3833edf41d,sha256:4600b5fb5b09030697279fc730deb5b956b4d7ac485e87c232cfb9d870437ade,1.0137341616280426,0.039771903303479836,1.011232200153838,0.03963735357166681,0.002671101925027397,0.00015061144756823436,0.0004753091684710551,14401.012976,124.0654,80.512656,361.65023,88.661066,531.058773
elasm,17,PASS,corelab_v8_0035,sha256:4cf5bc65098f779bd1240ab680d27256ed70a445050c5eca3c96a431d7e78f03,sha256:1f6557cc4052a66c5c0933f036118c751130b692931e913b78db9d15cf89ab22,1.0133107657108587,0.039657030012001035,1.0107204416506463,0.039519503886838565,0.0027633487942426704,0.00014667811647939982,0.00044848932988766026,14401.012976,124.0654,79.521546,360.823328,77.392571,517.952781
elasm,17,PASS,corelab_v8_0036,sha256:6524e4ca7a0aef8939bfbae4156c972eecd1b18a1d6f1a7455b6ed5cc2c77f0b,sha256:2c7f7b40a2cdba5351f45bbd2f6bd5bdb79344e783b4306ad0858a7a13e5d318,1.013595071942192,0.039861318486255806,1.0110116096332014,0.0397147066682345,0.0027774760850733937,0.00015421115539093755,0.0004687180398176065,14401.012976,124.0654,79.514835,359.447435,88.537193,527.758481
